L-33-29-SN-5;ALCAN / LA ARAUCANIA;-33.5327972395145;-70.5636230643086
L-33-3-NS-0;TAMARUGAL / ANTOFAGASTA;-33.5349017558746;-70.5605057278081
L-33-3-SN-5;ELQUI / ANTOFAGASTA;-33.5333001805808;-70.5609292241145
L-33-30-OP-10;TAMARUGAL / LAGO CHUNGARA;-33.5347824476692;-70.5599543800563
L-33-30-OP-5;TOCONAO / LAGO CHUNGARA;-33.5356602769089;-70.5582794473492
L-33-30-PO-0;MAMINA / LAGO CHUNGARA;-33.5357855558963;-70.5583570774247
L-33-31-NS-5;SAN FRANCISCO / LAS ARAUCARIAS;-33.5199609875691;-70.5524098090995
L-33-31-SN-10;PASEO DE LA PLAZA / LAS ARAUCARIAS;-33.5188195600113;-70.5520987129573
L-33-31-SN-5;MARIA ANGELICA / LAS ARAUCARIAS;-33.5168567030561;-70.5518483212895
L-33-32-OP-0;VOLCAN CALBUCO / LAS HIGUERAS;-33.5145331292842;-70.567353201763
L-33-32-OP-10;PUNITAQUI / LAS HIGUERAS;-33.5138779948008;-70.5749207085628
L-33-32-OP-15;VOLCAN TUPUNGATO / LAS HIGUERAS;-33.5141371796395;-70.5722661764545
L-33-32-OP-25;VOLCAN LLAIMA / LAS HIGUERAS;-33.5137817201121;-70.5711400740268
L-33-32-OP-27;VOLCAN HORNOPIREN / LAS HIGUERAS;-33.5138323770513;-70.5692784580838
L-33-32-OP-40;JOSE V. LASTARRIA / LAS HIGUERAS;-33.5146729399194;-70.5655685356416
L-33-32-OP-41;LAS TAGUAS / LAS HIGUERAS;-33.5149064209279;-70.5635056269394
L-33-32-OP-46;VOLCAN HUESQUI / LAS HIGUERAS;-33.514907674674;-70.5619768451052
L-33-32-OP-47;PROVIDENCIA / LAS HIGUERAS;-33.5151404183896;-70.5599677378852
L-33-32-PO-20;VOLCAN LLAIMA / LAS HIGUERAS;-33.5143706456693;-70.5716351980396
L-33-32-PO-26;VOLCAN HORNOPIREN / LAS HIGUERAS;-33.5141334730022;-70.5697145400314
L-33-32-PO-30;VOLCAN CALBUCO / LAS HIGUERAS;-33.5143022737177;-70.5677796837526
L-33-32-PO-35;JOSE V. LASTARRIA / LAS HIGUERAS;-33.5148312862031;-70.5658836085519
L-33-32-PO-40;VOLCAN PUNTIAGUDO / LAS HIGUERAS;-33.5149788686817;-70.5641959694569
L-33-32-PO-45;VOLCAN HUESQUI / LAS HIGUERAS;-33.5151922579832;-70.5622941820856
L-33-32-PO-5;PUNITAQUI / LAS HIGUERAS;-33.514089729645;-70.5752905932925
L-33-32-PO-50;AV. TOBALABA / LAS HIGUERAS;-33.5153886025667;-70.5595953729424
L-33-33-NS-10;SAN FRANCISCO / AV. LAS PERDICES;-33.5196162784623;-70.5468048939805
L-33-33-NS-5;SANTA BERTA / AV. LAS PERDICES;-33.5159856638803;-70.5472247512786
L-33-33-SN-10;STA BERTA / AV. LAS PERDICES;-33.5161863090737;-70.5470452947757
L-33-33-SN-5;MARIA ANGELICA / AV. LAS PERDICES;-33.514371611137;-70.5479281145015
L-33-34-OP-10;DR. LUIS CALVO M. / LIA AGUIRRE;-33.5228650994229;-70.601958455119
L-33-34-OP-3;SAN NICOLAS / LIA AGUIRRE;-33.5228100206049;-70.6062104533172
L-33-34-PO-15;AV. VICUNA MACKENNA / LIA AGUIRRE;-33.5230280086612;-70.6005186602678
L-33-34-PO-5;SANTA RAQUEL / LIA AGUIRRE;-33.5230119256938;-70.6031563165452
L-33-35-NS-15;CAMILO HENRIQUEZ / LIRCAY;-33.5371783771042;-70.6011563705509
L-33-35-NS-20;DR. SOTERO DEL RIO / LIRCAY;-33.5390978238007;-70.6012671533823
L-33-35-NS-5;ROJAS MAGALLANES / LIRCAY;-33.5354560300443;-70.6011461469848
L-33-36-OP-0;AV. SANTA RAQUEL / LOS CONDORES;-33.5310406886417;-70.6029599313635
L-33-37-SN-0;MARIA ELENA / LOS GLADIOLOS;-33.5621691133308;-70.5968670563816
L-33-38-OP-0;AMPARO CALAF / LOS PIONEROS;-33.5339606124877;-70.5947328401771
L-33-39-OP-0;TAMARUGAL / MAMINA;-33.5340224407753;-70.5594346024242
L-33-39-PO-5;TAMARUGAL / MAMINA;-33.5341126032843;-70.5594362215998
L-33-4-NS-10;PUMAHUE / ARAUCANIA;-33.5300619611121;-70.5645537143587
L-33-4-SN-15;LORENZO VAROLI / ARAUCANIA;-33.5299640067598;-70.5644550369214
L-33-4-SN-5;G. DE ALDERETE / ARAUCANIA;-33.5271900716668;-70.5655895244104
L-33-40-NS-10;LOS CONDORES / MANUTARA;-33.5310040951466;-70.5995134491224
L-33-40-SN-5;G. DE ALDERETE / MANUTARA;-33.5286348121418;-70.5993190641372
L-33-41-OP-20;CALLE 1 / MARIA ANGELICA;-33.5172582659611;-70.5550639213895
L-33-41-OP-26;LAS ARAUCARIAS / MARIA ANGELICA;-33.5163271684562;-70.5516450686199
L-33-41-OP-5;PARADA 2 / TERMINAL MARIA ANGELICA;-33.5178990430516;-70.5578962415524
L-33-41-PO-15;P. LOS NARANJOS / MARIA ANGELICA;-33.5176144568639;-70.5554255931551
L-33-41-PO-25;LAS ARAUCARIAS / MARIA ANGELICA;-33.5167614139014;-70.5522557457139
L-33-41-PO-30;MARIA CRISTINA / MARIA ANGELICA;-33.5146139758765;-70.5487398981912
L-33-42-OP-10;ORIENTE / MARIA ELENA;-33.5624928268278;-70.6032177587694
L-33-42-OP-25;AV. SANTA RAQUEL / MARIA ELENA;-33.5621762236912;-70.599807949711
L-33-42-OP-35;LOS GLADIOLOS / MARIA ELENA;-33.5618446745793;-70.5968503117387
L-33-42-OP-45;GABRIELA MISTRAL / MARIA ELENA;-33.5614947417936;-70.5932137242221
L-33-42-OP-5;MASTIL / MARIA ELENA;-33.5638031601402;-70.6113426781275
L-33-42-OP-50;VOLCAN ANTUCO / MARIA ELENA;-33.5612798468336;-70.5909907607848
L-33-42-OP-6;BAHIA CATALINA / MARIA ELENA;-33.5636123320134;-70.610068016207
L-33-42-OP-60;MILLARAY / MARIA ELENA;-33.5610552042732;-70.5888214884449
L-33-42-OP-7;EL MAESTRO / MARIA ELENA;-33.5633172983706;-70.6077896173548
L-33-42-OP-70;PARADA 6 / (M) LOS QUILLAYES;-33.5607586265394;-70.5859291953201
L-33-42-OP-9;SAN MATEO / MARIA ELENA;-33.5630444452204;-70.6051884801044
L-33-42-PO-11;MIGUEL MUJICA / MARIA ELENA;-33.5631896791269;-70.6051157628564
L-33-42-PO-15;EL SUSPIRO / MARIA ELENA;-33.5626460991426;-70.6032205916857
L-33-42-PO-20;AV. SANTA RAQUEL / MARIA ELENA;-33.5623746809427;-70.6005010207776
L-33-42-PO-30;LOS GLADIOLOS / MARIA ELENA;-33.5621462172155;-70.5972436556656
L-33-42-PO-40;ALBORADA / MARIA ELENA;-33.5615872591102;-70.5930323001292
L-33-42-PO-55;VOLCAN ANTILLANCA / MARIA ELENA;-33.5614676428314;-70.5904125197955
L-33-42-PO-65;MILLARAY / MARIA ELENA;-33.5612743551574;-70.5886100637604
L-33-42-PO-70;PARADA 5 / (M) LOS QUILLAYES;-33.5609859608757;-70.5857825449001
L-33-42-PO-8;T. DE LOS ANDES / MARIA ELENA;-33.5633932035907;-70.607500176145
L-33-43-NS-15;MONTERREY / AV. MEXICO;-33.5257622863742;-70.5807245051282
L-33-43-NS-20;G. DE ALDERETE / AV. MEXICO;-33.5278816878849;-70.5800093298193
L-33-43-NS-30;TABUNCO / AV. MEXICO;-33.5292586012003;-70.5795282835962
L-33-43-NS-40;SANTA JULIA / AV. MEXICO;-33.532381948421;-70.5785836333152
L-33-43-NS-55;LOS ALACALUFES / AV. MEXICO;-33.5336322185615;-70.5781325464204
L-33-43-NS-60;ROJAS MAGALLANES / AV. MEXICO;-33.5358708738905;-70.5772578850945
L-33-43-NS-67;ENRIQUE OLIVARES / AV. MEXICO;-33.5395996882399;-70.5755056196737
L-33-43-NS-70;SANTA AMALIA / AV. MEXICO;-33.5434781743879;-70.5747467402214
L-33-43-SN-10;QUINCHAMALI / AV. MEXICO;-33.5257002725088;-70.5806372363617
L-33-43-SN-25;G. DE ALDERETE / AV. MEXICO;-33.5279739099837;-70.5798494902433
L-33-43-SN-35;PERPETUA FREIRE / AV. MEXICO;-33.5302480920057;-70.5790186427312
L-33-43-SN-45;SANTA JULIA / AV. MEXICO;-33.5326491814356;-70.578136218389
L-33-43-SN-5;WALKER MARTINEZ / AV. MEXICO;-33.5228452726204;-70.5824587762165
L-33-43-SN-50;LOS ALACALUFES / AV. MEXICO;-33.5339521752504;-70.577793767298
L-33-43-SN-65;ROJAS MAGALLANES / AV. MEXICO;-33.536266934104;-70.5766081798007
L-33-43-SN-68;ENRIQUE OLIVARES / AV. MEXICO;-33.5398820667788;-70.5752845888194
L-33-44-NS-10;MARIA ELENA / MIGUEL MUJICA;-33.5625784061482;-70.6049644145167
L-33-44-SN-5;SAN MIGUEL / MIGUEL MUJICA;-33.5617378221208;-70.6051104408156
L-33-45-OP-3;PARADA 4 / (M) MIRADOR;-33.5127900949583;-70.6062620857614
L-33-45-PO-10;PARADA 5 / (M) MIRADOR;-33.5131617893105;-70.6068072519546
L-33-45-PO-100;FROILAN ROA / MIRADOR AZUL;-33.5116876525047;-70.6015586108882
L-33-45-PO-13;PARADA 3 / (M) MIRADOR;-33.5128931800512;-70.6059625461758
L-33-45-PO-14;EL MIRADOR / MIRADOR AZUL;-33.5125304557884;-70.6040287566096
L-33-45-PO-15;HUARA / MIRADOR AZUL;-33.5117108600962;-70.6004609316855
L-33-45-PO-20;MACHU PICHU / MIRADOR AZUL;-33.5120169186313;-70.5977105242656
L-33-45-PO-25;NUEVA 1 / MIRADOR AZUL;-33.5122219294589;-70.5943984184124
L-33-45-PO-5;PARADERO 10 VICUNA MACKENNA;-33.5136215488281;-70.6089043522074
L-33-46-NS-10;MIRADOR AZUL / NUEVA 1;-33.5118640551869;-70.5941765371747
L-33-46-NS-15;FROILAN LAGOS / NUEVA 1;-33.5139259779287;-70.5944296822243
L-33-46-SN-5;AV. DEPARTAMENTAL / NUEVA 1;-33.5098764760451;-70.593752520924
L-33-48-OP-15;LIENTUR / PALENA;-33.5181484508625;-70.5617228691101
L-33-48-OP-5;OROMPELLO / PALENA;-33.5184176390404;-70.5646885396644
L-33-48-PO-10;LIENTUR / PALENA;-33.5182270179679;-70.5619288474588
L-33-48-PO-20;PARADA 3 / TERMINAL MARIA ANGELICA;-33.5181630307276;-70.5584177735595
L-33-49-OP-15;SANTA CRUZ / PERPETUA FREIRE;-33.5302216701748;-70.5923490467456
L-33-49-OP-25;PERU / PERPETUA FREIRE;-33.530144188858;-70.5899571167445
L-33-49-OP-5;PARADA 5 / PARADERO 16 VICUNA MACKENNA;-33.5304458584446;-70.5945498482273
L-33-49-PO-10;RIQUELME / PERPETUA FREIRE;-33.5303540042698;-70.5925776028505
L-33-49-PO-20;PERU / PERPETUA FREIRE;-33.5303028845451;-70.5902399921894
L-33-49-PO-25;COLOMBIA / PERPETUA FREIRE;-33.5303113390762;-70.5874727489612
L-33-49-PO-5;PARADA 4 / PARADERO 16 VICUNA MACKENNA;-33.5301839755185;-70.5945773441395
L-33-5-NS-15;SAN JOSE / BACTERIOLOGICO;-33.5529878950614;-70.5814680208626
L-33-5-SN-10;SAN JOSE DE LA ESTRELLA / BACTERIOLOGICO;-33.5532247907485;-70.5812784613723
L-33-5-SN-5;JOSE M. CARRERA / BACTERIOLOGICO;-33.5501837436534;-70.5828386325143
L-33-50-NS-15;SANTA JULIA / PERU;-33.532499437751;-70.5891387691601
L-33-50-NS-25;ROJAS MAGALLANES / PERU;-33.535730585776;-70.5875287447868
L-33-50-NS-45;RIO URUBAMBA  / PERU;-33.5404500123227;-70.5851919377918
L-33-50-NS-5;PERPETUA FREIRE / PERU;-33.5301061889299;-70.5901071738776
L-33-50-NS-55;RIO PARANA / PERU;-33.5416593571527;-70.5844170774216
L-33-50-NS-60;SANTA AMALIA / PERU;-33.543425567393;-70.5831138690682
L-33-50-NS-65;AV. TRINIDAD ORIENTE / PERU;-33.5470346364982;-70.5829750628378
L-33-50-NS-85;JOSE M. CARRERA / PERU;-33.5498927490288;-70.5830271945546
L-33-50-SN-10;PERPETUA FREIRE / PERU;-33.5303888683271;-70.5898646833656
L-33-50-SN-20;SANTA JULIA / PERU;-33.5328495107076;-70.5885636817574
L-33-50-SN-30;ROJAS MAGALLANES / PERU;-33.5359776101508;-70.5872532726333
L-33-50-SN-40;ENRIQUE OLIVARES / PERU;-33.5398979603802;-70.5853433969239
L-33-50-SN-50;RIO DANUBIO / PERU;-33.5414734630367;-70.5841444475735
L-33-50-SN-60;SANTA AMALIA / PERU;-33.5437202789455;-70.5826346046646
L-33-50-SN-75;AV. TRINIDAD ORIENTE / PERU;-33.5475599127045;-70.5828015492088
L-33-50-SN-80;CENTRAL ORIENTE / PERU;-33.5484350279823;-70.582774427625
L-33-51-NS-15;CALLE 1 / PUNTA ARENAS;-33.5482324005635;-70.6110642945956
L-33-51-NS-25;JOSE M. CARRERA / PUNTA ARENAS;-33.5504276335296;-70.6107711608468
L-33-51-NS-35;SAN JOSE / PUNTA ARENAS;-33.5538972519643;-70.610954048156
L-33-51-NS-45;BAHIA CATALINA / PUNTA ARENAS;-33.5553517166779;-70.6121443367228
L-33-51-SN-10;AV. TRINIDAD / PUNTA ARENAS;-33.546876308061;-70.6106298582453
L-33-51-SN-20;CALLE 1 / PUNTA ARENAS;-33.548525536858;-70.6107143162509
L-33-51-SN-30;JOSE M. CARRERA / PUNTA ARENAS;-33.5508082672822;-70.6106274378267
L-33-51-SN-40;SAN JOSE / PUNTA ARENAS;-33.5542855004226;-70.610918172377
L-33-51-SN-5;SANTA JULIA / PUNTA ARENAS;-33.5287265769531;-70.6096363608754
L-33-51-SN-8;ISLA CAMPANA / PUNTA ARENAS;-33.5409383967829;-70.6102396794317
L-33-51-SN-9;ISLA RIVEROS / PUNTA ARENAS;-33.5429937686401;-70.6102993449218
L-33-52-OP-10;PARADA 6 / (M) ROJAS MAGALLANES;-33.5356115033409;-70.5925878758822
L-33-52-OP-105;SANTA DELIA / ROJAS MAGALLANES;-33.5354711772408;-70.5703909266358
L-33-52-OP-110;LA LLANURA / ROJAS MAGALLANES;-33.535355124403;-70.5667382204996
L-33-52-OP-120;MANQUE / ROJAS MAGALLANES;-33.5353090544287;-70.5632483127961
L-33-52-OP-130;JARDIN ALTO / ROJAS MAGALLANES;-33.5360842932024;-70.5568332600429
L-33-52-OP-140;FONTECILLA / ROJAS MAGALLANES;-33.5356211330146;-70.5542189032078
L-33-52-OP-145;EL HUALLE SUR / ROJAS MAGALLANES;-33.5350458082434;-70.5519148625626
L-33-52-OP-150;LAS NALCAS / ROJAS MAGALLANES;-33.5351699486897;-70.5492033521913
L-33-52-OP-20;ESTADOS UNIDOS / ROJAS MAGALLANES;-33.5356093401714;-70.5899494953175
L-33-52-OP-30;PERU / ROJAS MAGALLANES;-33.5357251585758;-70.5872486577833
L-33-52-OP-45;COLOMBIA / ROJAS MAGALLANES;-33.5359045823819;-70.5845058972407
L-33-52-OP-5;PARADA 3 / (M) ROJAS MAGALLANES;-33.5359265251365;-70.5933366993105
L-33-52-OP-55;ECUADOR / ROJAS MAGALLANES;-33.5359179409;-70.5820508562193
L-33-52-OP-65;PANAMA / ROJAS MAGALLANES;-33.5360148685097;-70.5794034949642
L-33-52-OP-75;AV. MEXICO / ROJAS MAGALLANES;-33.5358964483722;-70.5766660654823
L-33-52-OP-80;CANADA / ROJAS MAGALLANES;-33.5357786103493;-70.5752962893665
L-33-52-OP-95;PARADA 4 / PARADERO 18 AV. LA FLORIDA;-33.5355554503061;-70.5729877247025
L-33-52-PO-100;SANTA DELIA / ROJAS MAGALLANES;-33.5357931657054;-70.5706013573035
L-33-52-PO-115;ALICAHUE / ROJAS MAGALLANES;-33.5356799807057;-70.5667225444771
L-33-52-PO-125;PONIENTE / ROJAS MAGALLANES;-33.5355992050436;-70.5631243109421
L-33-52-PO-135;PARINA / ROJAS MAGALLANES;-33.536166928668;-70.5567162840318
L-33-52-PO-145;FONTECILLA / ROJAS MAGALLANES;-33.5358664643752;-70.5540725306746
L-33-52-PO-15;ESTADOS UNIDOS / ROJAS MAGALLANES;-33.5358511161273;-70.5900831477702
L-33-52-PO-150;LAS ARAUCARIAS SUR / ROJAS MAGALLANES;-33.5356052225353;-70.5518925543404
L-33-52-PO-155;LAS NALCAS / ROJAS MAGALLANES;-33.535774298002;-70.5499141095166
L-33-52-PO-25;PERU / ROJAS MAGALLANES;-33.5359100799965;-70.5875966392397
L-33-52-PO-40;COLOMBIA / ROJAS MAGALLANES;-33.5359784236607;-70.5850779910002
L-33-52-PO-50;ECUADOR / ROJAS MAGALLANES;-33.5361442423378;-70.5826903400657
L-33-52-PO-60;PANAMA / ROJAS MAGALLANES;-33.5361645720148;-70.5796862076659
L-33-52-PO-70;AV. MEXICO / ROJAS MAGALLANES;-33.5362155456401;-70.5771026134775
L-33-52-PO-85;HONDURAS / ROJAS MAGALLANES;-33.5360413123955;-70.5752041360056
L-33-52-PO-90;PARADA 3 / PARADERO 18 AV. LA FLORIDA;-33.5358708664673;-70.5737149487836
L-33-53-NS-0;ELISA CORREA / RUCALIN;-33.5698031009679;-70.5923106007424
L-33-53-SN-5;S. SANFUENTES / RUCALIN;-33.5672473989316;-70.5925868555981
L-33-54-OP-5;CONCORDIA / SALVADOR SANFUENTES;-33.5674124508382;-70.5958755548175
L-33-54-PO-10;RUCALIN / SALVADOR SANFUENTES;-33.5672442108429;-70.5928345683501
L-33-55-OP-0;PASEO LAS BELLOTAS / SAN FRANCISCO;-33.5197886545514;-70.5503287266363
L-33-55-OP-10;PASEO LOS NARANJOS / SAN FRANCISCO;-33.5197608747968;-70.5554209508753
L-33-55-OP-5;MARIA CRISTINA / SAN FRANCISCO;-33.5195858726607;-70.5485162799811
L-33-55-PO-1;LAS PERDICES / SAN FRANCISCO;-33.5198637602216;-70.5472076742984
L-33-55-PO-2;BORDE LOS FRESNOS / SAN FRANCISCO;-33.5198174552545;-70.5501892713445
L-33-56-OP-100;SAN ANTONIO DE P. / SAN JORGE;-33.556846073683;-70.5638516834359
L-33-56-OP-105;RAMON VINAY / SAN JORGE;-33.5573400466188;-70.56757675103
L-33-56-OP-110;EL ACERO / SAN JORGE;-33.5577026312462;-70.5702761842105
L-33-56-OP-115;LOS ESCRITORES N. / SAN JORGE;-33.5581666427787;-70.5735052848858
L-33-56-OP-120;SANTA CECILIA / SAN JORGE;-33.5584743139645;-70.5762576260935
L-33-56-OP-15;SAN PABLO / SAN JORGE;-33.558702475584;-70.5781683509948
L-33-56-OP-20;BACTERIOLOGICO / SAN JORGE;-33.5590160936498;-70.5804468784571
L-33-56-OP-5;CALLE 5 / SAN JORGE;-33.5593821751783;-70.5835558001033
L-33-56-PO-10;CALLE 6 / SAN JORGE;-33.5594252655796;-70.5830072293351
L-33-56-PO-100;C. DEL MADRIGAL / SAN JORGE;-33.5581224008517;-70.5727289293389
L-33-56-PO-105;EL LIBERTADOR / SAN JORGE;-33.5578832278899;-70.5702579098518
L-33-56-PO-110;RAMON VINAY / SAN JORGE;-33.5575632687771;-70.567753128476
L-33-56-PO-115;PJE. LOS ZANCOS / SAN JORGE;-33.5570848842626;-70.5642222176566
L-33-56-PO-15;CALLE 8 / SAN JORGE;-33.559190502029;-70.5809132384114
L-33-56-PO-20;CALLE 11 / SAN JORGE;-33.5588070986286;-70.5784503170158
L-33-56-PO-25;SANTA CECILIA / SAN JORGE;-33.5586383874053;-70.5761205759909
L-33-57-OP-10;ARAGONITA / SAN JOSE DE LA ESTRELLA;-33.5539702598281;-70.609501321412
L-33-57-OP-105;EL PINAR / SAN JOSE DE LA ESTRELLA;-33.5531020757084;-70.5831180539642
L-33-57-OP-107;BACTERIOLOGICO / SAN JOSE DE LA ESTRELLA;-33.5530727546249;-70.5811787524293
L-33-57-OP-109;ANTIGONISH / SAN JOSE DE LA ESTRELLA;-33.5530100861577;-70.5790234261074
L-33-57-OP-110;COLOMBIA / SAN JOSE DE LA ESTRELLA;-33.5529540639626;-70.577051328467
L-33-57-OP-120;EL CRISTAL / SAN JOSE DE LA ESTRELLA;-33.5528256542523;-70.5736777003208
L-33-57-OP-130;RAMON VINAY / SAN JOSE DE LA ESTRELLA;-33.5526166874967;-70.5695378887957
L-33-57-OP-140;LOS APRENDICES / SAN JOSE DE LA ESTRELLA;-33.5525696485407;-70.5668443151601
L-33-57-OP-20;JULIO CESAR / SAN JOSE DE LA ESTRELLA;-33.553987831638;-70.6074551601802
L-33-57-OP-30;AVENIDA 1 / SAN JOSE DE LA ESTRELLA;-33.5539435144679;-70.6053109133642
L-33-57-OP-45;AV. SANTA RAQUEL / SAN JOSE DE LA ESTRELLA;-33.5538848424136;-70.6014861289688
L-33-57-OP-5;BAHIA CATALINA / SAN JOSE DE LA ESTRELLA;-33.5539858135439;-70.6124636293414
L-33-57-OP-55;VERDI / SAN JOSE DE LA ESTRELLA;-33.5537342234288;-70.5977889056792
L-33-57-OP-60;RAMON FREIRE / SAN JOSE DE LA ESTRELLA;-33.5536403613171;-70.5952775420825
L-33-57-OP-75;MANUTARA / SAN JOSE DE LA ESTRELLA;-33.5535451903205;-70.5921629847659
L-33-57-OP-85;QUEMCHI / SAN JOSE DE LA ESTRELLA;-33.5533844777919;-70.58923033833
L-33-57-OP-90;PARADA 6 / (M) SAN JOSE DE LA ESTRELLA;-33.553300653869;-70.5859221236665
L-33-57-PO-100;SAN SEBASTIAN / SAN JOSE DE LA ESTRELLA;-33.5533990567585;-70.583166556123
L-33-57-PO-106;BACTERIOLOGICO / SAN JOSE DE LA ESTRELLA;-33.5532134358395;-70.5814613605052
L-33-57-PO-108;EL ALMENDRAL / SAN JOSE DE LA ESTRELLA;-33.5530745727889;-70.5789168902636
L-33-57-PO-111;COLOMBIA / SAN JOSE DE LA ESTRELLA;-33.553066196857;-70.577451891004
L-33-57-PO-115;EL ACERO / SAN JOSE DE LA ESTRELLA;-33.5530456013778;-70.5734016447499
L-33-57-PO-125;AV. MEXICO / SAN JOSE DE LA ESTRELLA;-33.5530248755965;-70.5707731595945
L-33-57-PO-135;SANTA INES / SAN JOSE DE LA ESTRELLA;-33.5527752656729;-70.5676989304724
L-33-57-PO-145;PARADA 3 / PARADERO 23 AV. LA FLORIDA;-33.5526407476143;-70.5647883561276
L-33-57-PO-15;ARAGONITA / SAN JOSE DE LA ESTRELLA;-33.5541424040247;-70.6094398885658
L-33-57-PO-25;JULIO CESAR / SAN JOSE DE LA ESTRELLA;-33.5541313885827;-70.6075116747099
L-33-57-PO-35;URBANO VI / SAN JOSE DE LA ESTRELLA;-33.5541509429531;-70.6046146351865
L-33-57-PO-40;AV. SANTA RAQUEL / SAN JOSE DE LA ESTRELLA;-33.5541007668728;-70.6022225431411
L-33-57-PO-50;VERDI / SAN JOSE DE LA ESTRELLA;-33.5539476894124;-70.5980190275201
L-33-57-PO-65;TAURO / SAN JOSE DE LA ESTRELLA;-33.5539046028111;-70.5950669801641
L-33-57-PO-70;MANUTARA / SAN JOSE DE LA ESTRELLA;-33.5537934846464;-70.5924906705921
L-33-57-PO-80;QUEMCHI / SAN JOSE DE LA ESTRELLA;-33.5536429025282;-70.589472033043
L-33-57-PO-90;PARADA 7 / (M) SAN JOSE DE LA ESTRELLA;-33.5534222316452;-70.5869906707953
L-33-57-PO-95;PARADA 5 / (M) SAN JOSE DE LA ESTRELLA;-33.5534737534824;-70.5857852648312
L-33-58-OP-10;LA CATEDRAL / SAN MIGUEL;-33.5617770225687;-70.6083427531855
L-33-58-OP-5;BAHIA CATALINA / SAN MIGUEL;-33.5618878964652;-70.6102191308909
L-33-58-PO-15;EL MAESTRO / SAN MIGUEL;-33.5618430733532;-70.6081177666669
L-33-58-PO-20;MIGUEL MUJICA / SAN MIGUEL;-33.5615888165976;-70.6054739294408
L-33-59-OP-15;EL ALGARROBO / SANTA AMALIA;-33.5428971285666;-70.5996679423221
L-33-59-OP-20;MARTE / SANTA AMALIA;-33.5428754238404;-70.5971582195547
L-33-59-OP-21;SANTA RAQUEL / SANTA AMALIA;-33.5427784788266;-70.6032628046992
L-33-59-OP-25;MANUTARA / SANTA AMALIA;-33.5432037697928;-70.5947733938369
L-33-59-OP-35;WINNIPEG / SANTA AMALIA;-33.5432934825955;-70.5920072322413
L-33-59-OP-45;PARADA 4 / PARADERO 20 VICUNA MACKENNA;-33.5433692478302;-70.5889177169298
L-33-59-OP-50;CHACALLUTA / SANTA AMALIA;-33.5433545477532;-70.5865481122894
L-33-59-OP-70;PERU / SANTA AMALIA;-33.5434313496213;-70.5826616460089
L-33-59-OP-85;AV. MEXICO / SANTA AMALIA;-33.5435544122776;-70.5744250305193
L-33-59-OP-90;PUERTO OCTAY / SANTA AMALIA;-33.5435170345371;-70.5716888342641
L-33-59-PO-10;BACO / SANTA AMALIA;-33.5430825698701;-70.5999729098372
L-33-59-PO-15;MARTE / SANTA AMALIA;-33.5430085811681;-70.5973222142223
L-33-59-PO-20;MANUTARA / SANTA AMALIA;-33.5435680189506;-70.5952001048964
L-33-59-PO-30;KIBALION / SANTA AMALIA;-33.5436086305438;-70.5920453213309
L-33-59-PO-40;PARADA 5 / PARADERO 20 VICUNA MACKENNA;-33.5436125758138;-70.5896329735466
L-33-59-PO-5;EUCALIPTUS / SANTA AMALIA;-33.5430428722809;-70.6030415255759
L-33-59-PO-55;AMALIA MEZA / SANTA AMALIA;-33.543671491809;-70.5864462077115
L-33-59-PO-65;PERU / SANTA AMALIA;-33.5436792583592;-70.5830215680291
L-33-59-PO-80;SANTA MARTA / SANTA AMALIA;-33.5436930062536;-70.5805340038931
L-33-59-PO-95;PARADA 3 / PARADERO 20 AV. LA FLORIDA;-33.5438421673682;-70.5702300281611
L-33-6-NS-30;EL TROMBON / BAHIA CATALINA;-33.5569323198018;-70.6119582797916
L-33-6-NS-40;LAS GAITAS / BAHIA CATALINA;-33.5588510011769;-70.6114338077465
L-33-6-NS-50;MARIA ELENA / BAHIA CATALINA;-33.5635733255658;-70.610293507774
L-33-6-NS-60;PLEAMAR / BAHIA CATALINA;-33.5662013207992;-70.6100083527352
L-33-6-NS-70;LONTANANZA / BAHIA CATALINA;-33.5691568320059;-70.6095030330562
L-33-6-SN-10;CHACARILLA / BAHIA CATALINA;-33.5483534468625;-70.614233002934
L-33-6-SN-15;RIO ACONCAGUA / BAHIA CATALINA;-33.5504441430822;-70.6136579712511
L-33-6-SN-20;PABLO VI / BAHIA CATALINA;-33.5519938773846;-70.6130728578029
L-33-6-SN-25;SAN JOSE / BAHIA CATALINA;-33.5543280002991;-70.6125023014688
L-33-6-SN-35;AGATA / BAHIA CATALINA;-33.5569347039062;-70.6117752112351
L-33-6-SN-45;CUARZO / BAHIA CATALINA;-33.5589362107965;-70.611123014289
L-33-6-SN-5;AV. VICUNA MACKENNA / BAHIA CATALINA;-33.5467597512512;-70.614731095213
L-33-6-SN-50;SAN MIGUEL / BAHIA CATALINA;-33.562229102791;-70.6103331848664
L-33-6-SN-55;MARIA ELENA / BAHIA CATALINA;-33.5639021045405;-70.6099764452603
L-33-6-SN-65;ESMERALDINA / BAHIA CATALINA;-33.5661774952146;-70.6097601430092
L-33-6-SN-75;RECALADA SUR / BAHIA CATALINA;-33.5690425657235;-70.6092746823363
L-33-60-NS-10;SAN JORGE / SANTA CECILIA;-33.5582968710239;-70.5760281988109
L-33-60-NS-15;DIEGO PORTALES / SANTA CECILIA;-33.5620019902271;-70.5754276463627
L-33-60-SN-10;SAN JORGE / SANTA CECILIA;-33.558660259197;-70.5758193676462
