1er_nivel 2do_nivel PageRank Nombre Codigo latitud longitud id_pajek
10 468 6.12883e-07 "MILLANCURA / AV. JUANITA" -33.589012210307 -70.618685949138 7052
10 469 5.92222e-07 "LOS AVIADORES / ELEUTERIO RAMIREZ" -33.5533194744471 -70.6628264704534 7233
10 470 5.80189e-07 "BALMACEDA / AV. AMERICA" -33.5850691616601 -70.7060923826296 10139
10 471 5.63221e-07 "GABRIELA MISTRAL / AV. SAN FRANCISCO" -33.552261458553 -70.6536188172069 7408
10 472 5.43318e-07 "OTELO / LA SERENA" -33.5593152181927 -70.6152555901886 7056
10 473 5.34054e-07 "LAUTARO / GRAL. KÃÂÃÂÃÂÃÂRNER" -33.5497810858365 -70.6804327781495 9822
10 474 4.88063e-07 "BALMACEDA / MARTIN DE SOLIS" -33.5917432589207 -70.6843172092736 7278
10 475 4.70404e-07 "BAHIA INDIA / BAHIA FITZROY" -33.5732257474352 -70.6017247642063 10557
10 476 4.63587e-07 "TORO Y ZAMBRANO / ENRIQUE MADRID OSORIO" -33.6067459550827 -70.7134383970033 10134
10 477 4.3824e-07 "SAN RAFAEL / CONDELL" -33.5959895706131 -70.6923309312486 10069
10 478 4.182e-07 "GRAL. ARTEAGA / GRAL. KÃÂÃÂÃÂÃÂRNER" -33.5502849579836 -70.6778576451633 9823
10 479 3.95936e-07 "TTE. MERINO / OCHAGAVIA" -33.5650744000042 -70.6970489040858 9830
10 480 3.92022e-07 "LO MARTINEZ / PATAGONIA" -33.5770308068122 -70.6335024455195 5303
10 481 3.85747e-07 "AV. LA BANDERA / JUAN WILLIAMS" -33.552185757807 -70.6464441055942 9669
10 482 3.5505e-07 "BARROS BORGONO / RENGO" -33.5511122714385 -70.6846698104764 7213
10 483 3.42027e-07 "UNO SUR / ELEUTERIO RAMIREZ" -33.5517368943205 -70.6624837963457 7232
10 484 3.21255e-07 "ALPATACAL / AV. SAN FRANCISCO" -33.5468264442357 -70.6520505368662 9623
10 485 3.20499e-07 "ESPERANZA / ELEUTERIO RAMIREZ" -33.5495167950465 -70.6619350597415 9795
10 486 3.14481e-07 "MIGUEL ANGEL / AV. JUANITA" -33.5867988010358 -70.6189894061846 7051
10 487 3.10982e-07 "JULIO COVARRUBIAS / JUAN SOLAR PARRA" -33.550531586576 -70.6595634552071 9625
10 488 2.52385e-07 "MANUEL HERNANDEZ / AV. OBSERVATORIO" -33.5654090644082 -70.6333050698738 7074
10 489 1.91315e-07 "CALLE SUR / ALMIRANTE RIVEROS" -33.5555932699198 -70.6573552563593 9624
10 490 1.69507e-07 "DIEGO DE SEVILLA / SANTA MARTA" -33.5883156337574 -70.6850371639839 10152
10 491 1.52671e-07 "VICENTE LLANOS / AV. LA BANDERA" -33.5578277962077 -70.6473697976321 9611
10 492 1.28023e-07 "LA PRIMAVERA / CALLE 6" -33.5950938282179 -70.6108252689089 9646
10 493 9.8825e-08 "SGTO. CANDELARIA / AV. SAN FRANCISCO" -33.5528236992951 -70.6540603616729 9788
10 494 6.44443e-08 "PHILIPPE COUSTEAU / MIGUEL DE UNAMUNO" -33.5637447803479 -70.701934922037 10024
10 495 2.27842e-08 "MASTIL / MARIA ELENA" -33.5638031601402 -70.6113426781275 10468
10 496 0 "DR. AMADOR NEGHME / CALETERA ACCESO SUR" -33.5977462429246 -70.6072752636747 9656
10 497 0 "GRAN AVENIDA / LOS TREBOLES" -33.5574283399565 -70.6771125418294 9863
10 498 0 "INDUSTRIA / ENRIQUE MADRID OSORIO" -33.6110043728671 -70.7021951303074 10158
11 1 0.00135129 "PARADA 3 / (M) PLAZA EGANA" -33.453661914221 -70.5714211114178 304
11 2 0.000875917 "PARADA 1 / HOSP. MILITAR" -33.4515880516433 -70.5404963232888 407
11 3 0.000480938 "PARADA 1 / (M) PLAZA EGANA" -33.452961211586 -70.5704939939814 3137
11 4 0.000465018 "PARADA 4 / IRARRAZAVAL - MACUL" -33.4549524049064 -70.5988577133117 303
11 5 0.000395366 "AV. PEDRO DE VALDIVIA / AV. IRARRAZAVAL" -33.4541860941203 -70.6058152379497 499
11 6 0.000370278 "PLAZA NUNOA" -33.455380119315 -70.594357632596 404
11 7 0.000350015 "JORGE ALESSANDRI / AV. LARRAIN" -33.4511772989237 -70.543791881996 406
11 8 0.00034025 "E. FERNANDEZ / AV. IRARRAZAVAL" -33.4546448589276 -70.6010253232112 403
11 9 0.00033584 "QUILLAGUA / MAMINA" -33.4569213944012 -70.5336725527007 2474
11 10 0.000318562 "AV. LARRAIN / ALVARO CASANOVA" -33.4547364390851 -70.5214335433739 3340
11 11 0.000311534 "AV. GRECIA / EL ACUEDUCTO" -33.4766611015954 -70.5374425069764 2509
11 12 0.00028982 "AV. GRECIA / AV. DIAGONAL LAS TORRES" -33.4796116035193 -70.5241821413852 2508
11 13 0.000262394 "JULIA BERNSTEIN / AV. LARRAIN" -33.4531671934596 -70.5258387022123 3328
11 14 0.000259929 "AV. LARRAIN / PARINACOTA" -33.4525285870768 -70.5315510769288 408
11 15 0.00025343 "CARLOS ALDUNATE / AV. IRARRAZAVAL" -33.4539205782211 -70.608209507587 498
11 16 0.000250873 "PASAJE 8 / ANDACOLLO" -33.4523244281314 -70.53638882943 335
11 17 0.000248325 "PARADA 1 / (M) PARQUE BUSTAMANTE" -33.4429737858019 -70.6336203454618 512
11 18 0.00024272 "PARADA 1 / (M) U. CATOLICA" -33.4404016430296 -70.6405963505826 412
11 19 0.000229236 "ALVARO CASANOVA / AV. DIAGONAL LAS TORRES" -33.4765238872677 -70.5259252399141 2506
11 20 0.000226534 "AV. JOSE ARRIETA / AV. LAS PERDICES" -33.4652491332092 -70.531182999062 2502
11 21 0.000226085 "CLUB DE CAMPO MILITAR" -33.4626688457336 -70.5305350728269 463
11 22 0.00022601 "PARADA 10 / (M) IRARRAZAVAL" -33.4522453492052 -70.6301363784101 402
11 23 0.000223646 "LICEO 7 NUNOA" -33.4532240947333 -70.6139201657735 401
11 24 0.000186764 "PARADA 1 / PARQUE CRUZ MONTT" -33.4547225564955 -70.5809187054933 501
11 25 0.000167252 "AV. VESPUCIO / DUBLE ALMEYDA" -33.460102044676 -70.57347401396 494
11 26 0.000166937 "PEPE VILA / AV. LARRAIN" -33.4513064284355 -70.5515079324294 507
11 27 0.000161429 "PARADA 5 / (M) SANTA ANA" -33.4395031853331 -70.6593176326656 2277
11 28 0.000151825 "JOSE M. INFANTE / AV. IRARRAZAVAL" -33.4530946860908 -70.6169301387342 497
11 29 0.000149072 "QUEB. CAMARONES / AV. JOSE ARRIETA" -33.4651054529023 -70.5333217364156 2515
11 30 0.00014469 "ALVARO CASANOVA / AV. DIAGONAL LAS TORRES" -33.480973470061 -70.5234418873311 3124
11 31 0.000142142 "BLEST GANA / AV. VESPUCIO" -33.4558836091408 -70.5711707054098 504
11 32 0.000135294 "PLAZA LOS GUINDOS" -33.4544072761073 -70.5766417769097 502
11 33 0.000125056 "AV. LAS PARCELAS / QUEBRADA CAMARONES" -33.4726544488222 -70.5361880156934 1932
11 34 0.000124773 "AV. TOBALABA / AV. JOSE ARRIETA" -33.4627813382793 -70.5519490847783 3170
11 35 0.000121224 "TALINAY / ALVARO CASANOVA" -33.4593053719331 -70.5231810723042 3341
11 36 0.000117484 "COLEGIO LAS AMERICAS" -33.4525966457741 -70.5296910395251 3218
11 37 0.00011558 "PARADA 13 / (M) IRARRAZAVAL" -33.4524376249275 -70.6271706699886 496
11 38 0.000112423 "JORGE MONCKEBERG / AV. IRARRAZAVAL" -33.454999319079 -70.5832583824985 500
11 39 0.00011197 "JORGE ALESSANDRI / AV. JOSE ARRIETA" -33.4633408818349 -70.5483114629064 3171
11 40 0.000109116 "SANTA JULIA / AV. IRARRAZAVAL" -33.455553147558 -70.5900142370612 405
11 41 0.000103211 "HUMBERTO TRUCCO / DUBLE ALMEYDA" -33.4568605767542 -70.5942448680287 3107
11 42 9.8432e-05 "AV. PEDRO DE VALDIVIA / DUBLE ALMEYDA" -33.4556689249848 -70.6055198132969 399
11 43 9.40826e-05 "ALVARO CASANOVA / AV. JOSE ARRIETA" -33.4678924165394 -70.523794000242 8800
11 44 9.33588e-05 "OSSANDON / SIMON BOLIVAR" -33.4444063514118 -70.5436396333084 3337
11 45 9.2768e-05 "PARINACOTA / AV. LARRAIN" -33.4523483680493 -70.5322687307568 3352
11 46 8.7395e-05 "CORDILLERA / AV. LARRAIN" -33.4520072990764 -70.5357807602652 3351
11 47 8.65652e-05 "LOS 3 ANTONIOS / DUBLE ALMEYDA" -33.4559735154696 -70.6028895109054 461
11 48 8.60957e-05 "RIO LAUCA / AV. DIAGONAL LAS TORRES" -33.4718227263127 -70.5283286021804 3281
11 49 8.21042e-05 "JUAN MOYA / AV. IRARRAZAVAL" -33.4556231986846 -70.5866587591348 2948
11 50 8.05658e-05 "CAMINO PENALOLEN / AV. JOSE ARRIETA" -33.4630100671338 -70.5415699221369 3285
11 51 7.93912e-05 "ARROYUELOS / AV. DIAGONAL LAS TORRES" -33.4687020780652 -70.5298125747441 3166
11 52 7.57682e-05 "PASAJE 12 / ANDACOLLO" -33.4558555491599 -70.5367200908813 462
11 53 7.54496e-05 "V. PEREZ ROSALES / SIMON BOLIVAR" -33.4449583266676 -70.552879432257 3334
11 54 7.24774e-05 "TALINAY / AV. LAS PERDICES" -33.4585008644226 -70.5291922185462 2553
11 55 6.93496e-05 "DIAG. LAS TORRES / ALVARO CASANOVA" -33.4767229023854 -70.5251431346686 8801
11 56 6.783e-05 "HOMECENTER (LA REINA)" -33.4636695752322 -70.5458210077073 3173
11 57 6.6921e-05 "FERNANDEZ CONCHA / DUBLE ALMEYDA" -33.456354206853 -70.5999485789609 491
11 58 6.51717e-05 "LAS PARCELAS / CONSISTORIAL" -33.4714416283908 -70.5416223833107 3350
11 59 6.22046e-05 "CONSISTORIAL / AV. JOSE ARRIETA" -33.4633905867146 -70.5392525221978 3175
11 60 6.00038e-05 "AV. SALVADOR / AV. IRARRAZAVAL" -33.4536204449698 -70.6208667603928 400
11 61 5.85858e-05 "M. EYZAGUIRRE / DUBLE ALMEYDA" -33.4547388044455 -70.613948233078 398
11 62 5.85841e-05 "LAS PERDICES / LOS BAQUEANOS" -33.4734921514577 -70.5318983386033 2517
11 63 5.6457e-05 "RUBEN DARIO / AV. LARRAIN" -33.4527217510426 -70.5623239583089 3217
11 64 5.6127e-05 "PARADA 5 / ADO CHILE" -33.4669584067954 -70.5817864818691 3264
11 65 5.3209e-05 "MARIA BARRIENTOS / SIMON BOLIVAR" -33.4480452706012 -70.570566738781 3336
11 66 5.249e-05 "LOS MAITENES / AV. LARRAIN" -33.4518299603283 -70.5557883568417 506
11 67 5.22409e-05 "ICTINOS / AV. JOSE ARRIETA" -33.4627512362255 -70.5600937040148 3168
11 68 5.21449e-05 "TALINAY / QUILLAGUA" -33.4588399062526 -70.533867729154 1928
11 69 4.96886e-05 "AV. TOBALABA / AV. LARRAIN" -33.4523356316629 -70.5593261739001 505
11 70 4.85745e-05 "BRAMANTE / AV. JOSE ARRIETA" -33.4627581019584 -70.5581140279363 2266
11 71 4.75511e-05 "DIEGO ROJAS / AV. JOSE ARRIETA" -33.4627856363211 -70.5566404301663 3169
11 72 4.54526e-05 "P. JARAQUEMADA / AV. LARRAIN" -33.4535009128019 -70.5691804157973 3267
11 73 4.35537e-05 "RIO CLARO / LOS BAQUEANOS" -33.4733145547997 -70.5331327435416 2518
11 74 4.24694e-05 "CALLE 141A / AV. JOSE ARRIETA" -33.462546181357 -70.5627692069442 3283
11 75 4.24668e-05 "DE LO ARRIETA / AV. JOSE ARRIETA" -33.4637140211228 -70.5437020916287 3174
11 76 4.21304e-05 "TOBIAS BARROS / AV. JOSE ARRIETA" -33.4628437113751 -70.5548876218292 3284
11 77 4.212e-05 "AV. 10 DE JULIO / FRAY CAMILO HENRIQUEZ" -33.4518436499748 -70.6332487614853 9024
11 78 4.14402e-05 "AV. JOSE ARRIETA / AV. VESPUCIO" -33.4594334583258 -70.5721492939668 5162
11 79 4.11529e-05 "DR. G. BENAVIDES / AV. OSSA" -33.4495362568412 -70.5710454596688 3329
11 80 3.86988e-05 "LOS JARDINES / DUBLE ALMEYDA" -33.4571830526082 -70.5887959469695 493
11 81 3.76427e-05 "LOS LITRES / AV. LARRAIN" -33.4516253280793 -70.5541279069553 2550
11 82 3.75838e-05 "QUEBRADA DE SUCA / AV. JOSE ARRIETA" -33.4643504354579 -70.5360307257862 3286
11 83 3.5932e-05 "JUAN E. CONCHA / DUBLE ALMEYDA" -33.4567739426209 -70.5967716385277 492
11 84 3.48594e-05 "RAMON CRUZ / DUBLE ALMEYDA" -33.4589645935568 -70.5806514146927 3291
11 85 3.43033e-05 "P. DE MALLORCA / SIMON BOLIVAR" -33.4457666971957 -70.5574550981267 3332
11 86 3.35125e-05 "JUAN GONZALEZ / SIMON BOLIVAR" -33.4442873745479 -70.5459503930236 2897
11 87 3.34368e-05 "JORGE MONCKEBERG / DUBLE ALMEYDA" -33.4583501516229 -70.5842768667263 4780
11 88 3.19516e-05 "PARADA 3 / (M) SANTA ISABEL" -33.4471625166076 -70.6305576363803 448
11 89 3.15542e-05 "PABLO BURCHARD / SIMON BOLIVAR" -33.4441095680599 -70.5493573644108 3335
11 90 3.12207e-05 "LOS ALIAGA / DUBLE ALMEYDA" -33.4597421637465 -70.5776636660492 3292
11 91 3.09952e-05 "MAMINA / QUILLAGUA" -33.4565987975892 -70.5335054858597 2556
11 92 3.06276e-05 "EL OLMO / AV. LARRAIN" -33.4510698408106 -70.5495134238757 2551
11 93 3.05804e-05 "AV. LAS PERDICES / TALINAY" -33.4591235330149 -70.5291601148672 3338
11 94 2.94233e-05 "MAMINA / PARINACOTA" -33.4559585510994 -70.5320417491637 3219
11 95 2.77676e-05 "MONS. EDWARDS / SIMON BOLIVAR" -33.4464857416488 -70.5612331695565 2486
11 96 2.74838e-05 "AV. LARRAIN / CARLOS OSSANDON" -33.4509887573781 -70.5437239905172 3344
11 97 2.72087e-05 "LOS MOLINEROS / AV. JOSE ARRIETA" -33.4614498589925 -70.566031210339 3282
11 98 2.61797e-05 "JOSE M. INFANTE / DUBLE ALMEYDA" -33.4544767446754 -70.6181392452971 495
11 99 2.35003e-05 "RODRIGO DE ARAYA / RAMON CRUZ" -33.4721119924422 -70.5821706759278 3266
11 100 2.29511e-05 "CASTILLO VELASCO / RAMON CRUZ" -33.46060500546 -70.5807242287956 2944
11 101 2.13258e-05 "MATTA ORIENTE / AV. IRARRAZAVAL" -33.4532422211283 -70.6235816151934 3110
11 102 2.11849e-05 "BROWN SUR / DUBLE ALMEYDA" -33.456976455076 -70.5922458165523 3108
11 103 2.06865e-05 "SANTA ROSA / COPIAPO" -33.4545976048473 -70.6439083857049 9078
11 104 2.04818e-05 "PEDRO TORRES / PDTE. BATTLE Y ORDONEZ" -33.4499782489648 -70.5887290799995 3148
11 105 2.02449e-05 "CAMINO DEL SOL / ANTUPIREN" -33.4833025109033 -70.5334916814725 3355
11 106 1.97499e-05 "VALLE HERMOSO / QUEBRADA CAMARONES" -33.4666579790179 -70.5339408965669 2520
11 107 1.60914e-05 "DUBLE ALMEYDA / RAMON CRUZ" -33.4586419281981 -70.5804949289083 3262
11 108 1.60525e-05 "CRUZ ALMEYDA / AV. JOSE ARRIETA" -33.4601790102844 -70.5695374519738 3172
11 109 1.60231e-05 "AV. IRARRAZAVAL / PDTE. BATTLE Y ORDONEZ" -33.4544205296201 -70.5805581862272 1763
11 110 1.52808e-05 "JUAN MOYA / DUBLE ALMEYDA" -33.4578462177799 -70.5870112738383 3109
11 111 1.52513e-05 "VALLADOLID / SIMON BOLIVAR" -33.445269288293 -70.5546922556212 3333
11 112 1.50138e-05 "LIRA / COPIAPO" -33.4535513321793 -70.6377885857936 9080
11 113 1.49617e-05 "AERODROMO TOBALABA" -33.4508977895796 -70.5466809217576 2552
11 114 1.40481e-05 "TAGUA TAGUA / JACARANDA" -33.4746480939485 -70.5368688814972 8986
11 115 1.34602e-05 "LOS PLATANOS / RAMON CRUZ" -33.4835778502002 -70.5847145756359 3277
11 116 1.30872e-05 "CARMEN / COPIAPO" -33.4539465509315 -70.64063626725 9079
11 117 1.28536e-05 "AV. LARRAIN / JAVIERA CARRERA SUR" -33.4534405458736 -70.5668231931966 8976
11 118 1.17812e-05 "MARCOLETA / AV. PORTUGAL" -33.4416935284746 -70.6390609069277 517
11 119 1.14982e-05 "NUNCIO LAGHI / AV. VESPUCIO" -33.456777330926 -70.5718108511766 1867
11 120 1.13233e-05 "AV. LARRAIN / AV. LAS PERDICES" -33.4551275020501 -70.5292298192266 3260
11 121 1.12367e-05 "JAVIERA CARRERA / AV. LARRAIN" -33.4533101021524 -70.5671543631449 3294
11 122 1.08525e-05 "AV. IRARRAZAVAL / JOSE MANUEL INFANTE" -33.4528574947994 -70.6178294440609 4774
11 123 1.07703e-05 "AV. SUECIA / SIMON BOLIVAR" -33.4498148204632 -70.6007321443117 5639
11 124 1.0482e-05 "R. SILVA CASTRO / RAMON CRUZ" -33.464961191349 -70.5814058750959 3263
11 125 1.04673e-05 "AV. TOBALABA / SIMON BOLIVAR" -33.4473748368225 -70.5643903994812 3331
11 126 1.01654e-05 "AV. PORTUGAL / COPIAPO" -33.452812789885 -70.6342997392474 9081
11 127 9.44826e-06 "LAGO O HIGGINS / QUEBRADA CAMARONES" -33.4697510704267 -70.5354158105923 2521
11 128 8.96326e-06 "MALAQUIAS CONCHA / AV. BUSTAMANTE" -33.4494158615298 -70.6299650912871 3248
11 129 8.79125e-06 "LAS VERTIENTES / ALVARO CASANOVA" -33.4699140960347 -70.5236679778161 10269
11 130 8.64219e-06 "SAN DIEGO / COPIAPO" -33.4556339754485 -70.6507489716882 4885
11 131 8.20636e-06 "PASAJE 7 / DIP. LAURA RODRIGUEZ" -33.4622257713969 -70.5415452769657 1915
11 132 7.93705e-06 "PARADA 16 / (M) IRARRAZAVAL" -33.454812218875 -70.6276453780299 3111
11 133 7.53534e-06 "LAGO O HIGGINS / CONSISTORIAL" -33.4686289874505 -70.5408085739151 8958
11 134 7.24666e-06 "SIMON GONZALEZ / CARLOS OSSANDON" -33.4460202955729 -70.5436682269267 3342
11 135 7.24085e-06 "LAS MADRESELVAS / RAMON CRUZ" -33.4852578258009 -70.5852187275224 3278
11 136 7.23902e-06 "F. DE VILLAGRA / PAULA JARAQUEMADA" -33.457400833527 -70.5681532534708 3159
11 137 7.1158e-06 "RICARDO LYON / SIMON BOLIVAR" -33.4501572451307 -70.602847030454 7459
11 138 6.83046e-06 "CLAUSTRO DEL 900" -33.4470766183709 -70.635708960293 411
11 139 6.29533e-06 "AV. SALVADOR / DUBLE ALMEYDA" -33.4541805682107 -70.6207911152658 2921
11 140 6.08037e-06 "JOSE M. NARBONA / RAMON CRUZ" -33.4632335008507 -70.5811055003047 3261
11 141 6.07849e-06 "SIERRA BELLA / MIGUEL LEON PRADO" -33.4633659559293 -70.6355307302148 4984
11 142 5.47581e-06 "TALINAY / TOCONAO" -33.4586600681936 -70.5367372996848 2500
11 143 5.15121e-06 "LOS LIMONEROS / RAMON CRUZ" -33.4811353441713 -70.5838952248561 4748
11 144 4.62294e-06 "SERRANO / COPIAPO" -33.4551388067657 -70.6472968188067 9083
11 145 4.06438e-06 "JULIO MONTEBRUNO / BLEST GANA" -33.4546000423031 -70.5599799621091 4797
11 146 4.02762e-06 "MONTENEGRO / PDTE. BATTLE Y ORDONEZ" -33.4515247245995 -70.5855728187827 8572
11 147 3.62104e-06 "LYNCH / SIMON BOLIVAR" -33.4476032572335 -70.5662986478672 3330
11 148 3.51374e-06 "VALLE HERMOSO / CONSISTORIAL" -33.4649613811224 -70.5398505769797 3349
11 149 3.48524e-06 "BLEST GANA / PAULA JARAQUEMADA" -33.4553429337728 -70.5682883417188 3269
11 150 3.27355e-06 "CARLOS NAZARIT / BLEST GANA" -33.4550299311937 -70.5637962827384 4806
11 151 2.9555e-06 "FRAY C. HENRIQUEZ / AV. 10 DE JULIO" -33.4516879679922 -70.6334287327759 4789
11 152 2.85584e-06 "MATTA ORIENTE ALT. 500" -33.4543879664486 -70.6242377305722 4804
11 153 2.81595e-06 "JOSE ZAPIOLA / CARLOS OSSANDON" -33.448642473687 -70.5438437846679 3343
11 154 2.22682e-06 "GRAL. GOROSTIAGA / PDTE. BATTLE Y ORDONEZ" -33.4531478749276 -70.5827621109535 8865
11 155 2.14951e-06 "TOCONAO / CHAPILCA" -33.4569038588975 -70.5365449241016 8987
11 156 1.83228e-06 "TAGUA TAGUA / AMANECER" -33.4742392251515 -70.539293701836 11198
11 157 1.28528e-06 "P. JARAQUEMADA / BLEST GANA" -33.4555509897343 -70.5682382937416 3675
11 158 1.20139e-06 "AV. TOBALABA / BLEST GANA" -33.4543178361594 -70.5580383355282 4807
11 159 5.36516e-07 "AV. LAS PARCELAS / QUEBRADA DE SUCA" -33.4721628439101 -70.5387404536054 8957
11 160 4.5947e-07 "PARADA 2 / PLAZA OSSANDON" -33.4423896445339 -70.5419150123407 3327
11 161 4.33439e-07 "CLUB HIPICO / CALLE A" -33.5070118766587 -70.6781737193786 9871
11 162 2.28116e-07 "AV. SALVADOR / SUCRE" -33.450061349906 -70.6213169221569 8929
12 1 0.00078513 "P. JESUS OBRERO / AV. LO MARCOLETA" -33.3625539521464 -70.7592326244256 2143
12 2 0.000735531 "PARADA 4 / LO CRUZAT - MANUEL A. MATTA" -33.3666507367081 -70.7204520223488 2107
12 3 0.00048658 "AV. LO MARCOLETA / SAN LUIS" -33.3620641178363 -70.7536988431383 2170
12 4 0.000437096 "LOS JESUITAS / AV. LO MARCOLETA" -33.3623461814819 -70.757347724311 2142
12 5 0.000393144 "DONIHUE / O HIGGINS" -33.3558499233333 -70.7293200035263 2129
12 6 0.000364289 "AV. MANUEL A. MATTA / O HIGGINS" -33.365498435883 -70.7300375325883 2585
12 7 0.000311048 "PARADA 4 / MALL SAN VALENTIN" -33.3655228353284 -70.7282861866534 2601
12 8 0.000303319 "PJE. LOS TORNEROS / AV. MANUEL A. MATTA" -33.3651537931634 -70.7314708571302 2569
12 9 0.000298789 "GALVARINO / SAN IGNACIO" -33.3311385549881 -70.7059484331538 6399
12 10 0.000288848 "LUNA / AV. MANUEL A. MATTA" -33.3655362002182 -70.7312097484717 6438
12 11 0.000256745 "PARADA 9 / (M) SANTA ANA" -33.4383110654396 -70.6594455262264 2278
12 12 0.000246093 "LINCOYAN / SAN IGNACIO" -33.3325180060357 -70.7105627606674 6398
12 13 0.000222094 "AV. M. A. MATTA / LO CAMPINO" -33.3669383152001 -70.7133535082208 2240
12 14 0.000221293 "AV. ZAPADORES / NUEVA  RECOLETA" -33.3906056708784 -70.6437667954209 9357
12 15 0.000206211 "PARADA 3 / PLAZA ITALIA" -33.4376633567954 -70.6348868761631 1753
12 16 0.000203218 "SAN LUCAS / SAN LUIS" -33.36641270326 -70.7394704547179 2168
12 17 0.000201056 "UNILEVER PANAMERICANA" -33.372095649308 -70.69636487426 2217
12 18 0.000198016 "LOS APENINOS / RIGOBERTO JARA" -33.3545999467009 -70.7483802643322 2159
12 19 0.000170612 "O HIGGINS / ANTUMALAL" -33.3528536662065 -70.7288309037134 2146
12 20 0.000169171 "PARADA 1 / NORTE SUR - DORSAL" -33.4033404424595 -70.6813813570963 2117
12 21 0.000160985 "AV. INDEPENDENCIA / AV. CARD. JOSE M. CARO" -33.3735148774468 -70.6861921185488 6293
12 22 0.000159924 "SAN LUIS / AV. LO MARCOLETA" -33.3618128949844 -70.7536078271204 2226
12 23 0.000155335 "AV. LO MARCOLETA / SANTA LAURA" -33.3602627080811 -70.7465053823888 2172
12 24 0.000154951 "RIO DE LA PLATA / AV. LO CRUZAT" -33.3558985724372 -70.7206272561671 2140
12 25 0.000153079 "P. DEL TAMARUGAL / SANTA LAURA" -33.3579622408026 -70.7478457100062 2171
12 26 0.000146293 "VOLCAN LLAIMA / SAN LUIS" -33.3651897310843 -70.7469262631668 2166
12 27 0.000138796 "CERRO SANTA LUCIA / SAN IGNACIO" -33.3351400623754 -70.7185643703077 6401
12 28 0.000135267 "VILLARRICA / AV. MANUEL A. MATTA" -33.3626387230318 -70.7487667473488 2753
12 29 0.000132481 "PARADA 10 / (M) SANTA ANA" -33.4379746859565 -70.6603211545316 3936
12 30 0.000126443 "CACHAGUA / LO CAMPINO" -33.3728251089027 -70.7148124902242 2241
12 31 0.000121654 "PARADA 4 / 4 ORIENTE - MANUEL A. MATTA" -33.367193720329 -70.7157552431036 2248
12 32 0.000121021 "VOLCAN LLAIMA / AV. MANUEL A. MATTA" -33.3622019799322 -70.7464796517482 4440
12 33 0.000117172 "FREIRE / GABRIELA MISTRAL" -33.3707228028958 -70.7427269274516 2593
12 34 0.000115554 "SALVADOR DE BAHIA / AV. LO CRUZAT" -33.3548704754219 -70.720628514081 2139
12 35 0.000115328 "LOS LIMONES / AV. MANUEL A. MATTA" -33.3639063861887 -70.7342619120117 2764
12 36 0.000114831 "SAN ENRIQUE / AV. MANUEL A. MATTA" -33.3617700246493 -70.7438487720824 4441
12 37 0.000112976 "SANTA LAURA / AV. LO MARCOLETA" -33.360312070058 -70.7455606558209 2223
12 38 0.000112921 "AV. ZAPADORES / AV. PDTE. FREI MONTALVA" -33.3899495056245 -70.6892615796429 2213
12 39 0.000108008 "SAN RICARDO / SAN LUIS" -33.3656348287397 -70.7447749347565 2586
12 40 0.000104035 "C. LOS CONDORES / CANAVERAL" -33.3285094479983 -70.7265235370545 6410
12 41 0.000101319 "AV. D. SANTA MARIA / AV. PDTE. FREI MONTALVA" -33.4144957719229 -70.6787359039646 2193
12 42 9.81515e-05 "PARADA 1 / (M) SANTA ANA" -33.4370007810765 -70.6589688093605 2208
12 43 9.60938e-05 "PARADA 4 / SAN BORJA" -33.4515728419116 -70.6818276678343 426
12 44 9.60756e-05 "PARADA 2 / PLAZA QUILICURA" -33.3684915560647 -70.7313972724272 2245
12 45 9.56481e-05 "CRUCE QUILICURA" -33.3654672753473 -70.7016314317785 2149
12 46 9.39464e-05 "BARRAZA / AV. LO MARCOLETA" -33.3608330874729 -70.7482685076524 2224
12 47 8.85066e-05 "PASARELA ENRIQUE SORO" -33.4214891677377 -70.6744181823139 2190
12 48 8.78814e-05 "CANAVERAL / CAUPOLICAN" -33.3231658863665 -70.7079522271248 9414
12 49 8.42556e-05 "CAUPOLICAN ALT. 8600" -33.335281445818 -70.6964780067333 6415
12 50 8.32506e-05 "CERRO CURACAVI / SANTA LUISA" -33.3562208022536 -70.7376342008799 2179
12 51 8.29196e-05 "KAZAJISTAN / RIGOBERTO JARA" -33.3554700104331 -70.7410150633967 2158
12 52 8.22807e-05 "TOCONCE / SAN LUIS" -33.3659464650546 -70.7424919528791 2167
12 53 8.19439e-05 "AV. INDEPENDENCIA / AV. CARD. JOSE M. CARO" -33.373968556225 -70.686652314135 3744
12 54 8.18819e-05 "VILLARRICA / SAN LUIS" -33.3648715727114 -70.7490263729084 2165
12 55 8.15727e-05 "SANTA LUISA / AV. LO MARCOLETA" -33.3580609132461 -70.7369615102909 2221
12 56 7.8594e-05 "PASARELA EL TRABAJO" -33.3833105593334 -70.6913583375514 2214
12 57 7.71819e-05 "MANUEL BUSTOS / SANTA LAURA" -33.3544531409994 -70.749838785724 2173
12 58 7.64224e-05 "LAUTARO / CAUPOLICAN" -33.3414660178816 -70.6946424403638 6417
12 59 7.60635e-05 "PASARELA ALCALDE GUZMAN" -33.3703131917484 -70.7073147926857 2258
12 60 7.32209e-05 "PARADA 4 / ZANARTU - MANUEL A. MATTA" -33.3658184290788 -70.7082372389809 2251
12 61 6.95032e-05 "ANTUMALAL / O HIGGINS" -33.3527958311586 -70.729098406396 6386
